match_name,franchise,label,sponsor_name,sponsor_asset_type,sponsor_asset_location,sponsor_asset_visibility,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AllSeasons_jersey_chest_logo_blurry,AllSeasons,jersey,chest_logo,blurry,0.225079104,714.0074463,408.0782166,808.25354,464.7626038
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Valvoline_jersey_sleeve_logo_blurry,Valvoline,jersey,sleeve_logo,blurry,0.16640456,720.9705811,437.7885132,816.6719971,487.616272
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.140544042,670.6721191,533.0268555,745.0244141,598.3393555
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo_partially,visible,0.119810544,113.862854,425.937561,177.788269,479.3010254
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.116459943,618.8618164,425.4335938,668.4731445,482.005249
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.301172137,566.1960449,428.4133911,653.6793213,496.071228
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.268183827,445.5731201,425.1677246,541.5975952,486.1279297
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.166892618,566.3588867,424.7681885,650.9683838,498.9882813
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,KentMineralRO_jersey_chest_logo_obstructed,KentMineralRO,jersey,chest_logo,obstructed,0.114582367,578.1201782,197.6596069,620.9819946,252.7021179
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_blurry,AvonCycles,trousers,logo,blurry,0.114043593,565.6403198,417.7664795,652.539856,499.2062378
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_partially_visible,Dream11,jersey,chest_logo_partially,visible,0.285813838,320.3598022,249.0395508,435.6984863,310.5373535
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_blurry,Dream11,jersey,chest_logo,blurry,0.168729439,317.4391479,249.3029175,437.024231,303.2240601
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.161577031,319.9968872,250.1225586,437.4146729,311.8411865
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,kshema_trousers_logo_obstructed,kshema,trousers,logo,obstructed,0.160382092,769.7615967,333.105957,840.5181885,383.569458
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,KentMineralRO_jersey_chest_logo_partially_visible,KentMineralRO,jersey,chest_logo_partially,visible,0.150434971,766.1265869,177.9376984,835.8704834,222.6447601
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,KentMineralRO_jersey_chest_logo_blurry,KentMineralRO,jersey,chest_logo,blurry,0.135678813,318.2078857,221.789093,380.4404297,263.0093079
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.125179067,765.463623,178.5649109,835.2810059,222.7691345
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.857362509,425.1020508,271.6847534,547.4359131,368.2072144
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,KentMineralRO_jersey_chest_logo_obstructed,KentMineralRO,jersey,chest_logo,obstructed,0.177138463,542.182373,348.4752808,650.829834,445.7265015
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,KentMineralRO_jersey_chest_logo_obstructed,KentMineralRO,jersey,chest_logo,obstructed,0.119246081,559.2597656,354.9994507,637.2750244,435.0974731
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.727353871,656.5317993,710.1297607,779.4464722,814.2667236
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.725497305,577.9447021,390.4345093,673.2462158,448.7434082
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.487402707,486.0021362,717.6124268,628.9266968,822.614624
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.366875678,654.6047974,711.8776855,779.4014282,815.4459229
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AllSeasons_jersey_sleeve_logo_partially_visible,AllSeasons,jersey,sleeve_logo_partially,visible,0.316062838,511.0547485,347.713501,585.1790161,415.0618896
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.296922922,219.9100647,306.5570374,301.1803284,370.5075989
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.29528448,313.6257324,347.6629028,371.6419678,412.2915649
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,KentMineralRO_jersey_chest_logo_partially_visible,KentMineralRO,jersey,chest_logo_partially,visible,0.254170388,580.6542358,388.7051392,672.3174438,447.5889282
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.156593353,300.2316284,686.1414795,397.9935913,787.3360596
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.406856179,477.815033,446.3121948,558.8331299,513.9382935
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.275409758,477.0249023,243.6174316,583.6029053,291.8892822
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.234490186,442.6660767,172.6528015,491.4472046,211.4048157
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.215747103,556.5632935,431.40448,614.9396362,488.8769531
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo_partially,visible,0.195106745,439.0848999,172.6826172,492.3283081,212.1529541
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,KentMineralRO_jersey_chest_logo_blurry,KentMineralRO,jersey,chest_logo,blurry,0.155726239,498.7365112,202.6942749,542.5278931,242.0418091
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.739013374,601.9128418,526.9171143,684.1306152,633.7235107
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.185296744,555.6991577,384.9750366,648.1216431,432.1622925
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_partially_visible,Dream11,jersey,chest_logo_partially,visible,0.153379187,556.3588867,386.3308716,651.0128174,432.4320679
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,GMR_jersey_sleeve_logo_partially_visible,GMR,jersey,sleeve_logo_partially,visible,0.130782664,648.0319824,342.0519409,697.2595215,378.5523071
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.705415308,296.7000427,618.6652832,383.3110046,698.0063477
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.696252644,294.3512573,621.7557373,385.2885132,699.4075928
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo_partially,visible,0.545083284,175.4844208,352.4747925,226.6549225,406.9679565
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,KentMineralRO_jersey_chest_logo_obstructed,KentMineralRO,jersey,chest_logo,obstructed,0.386538655,829.1335449,314.623291,904.2431641,361.9364014
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,KentMineralRO_jersey_chest_logo_partially_visible,KentMineralRO,jersey,chest_logo_partially,visible,0.161581576,828.227417,310.7497253,906.8289795,361.0677185
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo_partially,visible,0.107532814,814.1619873,487.3331299,923.8831787,554.4315186
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,DPWorld_jersey_back_logo_clear,DPWorld,jersey,back_logo,clear,0.102083512,985.6185303,438.9098511,1110.961792,502.9901123
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.222224385,559.3839111,388.8666687,651.4188232,460.379364
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.141701579,548.5314941,234.2490845,712.7449951,322.4128418
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_obstructed,Dream11,jersey,chest_logo,obstructed,0.483738959,523.2724609,207.5578156,622.901123,276.5125122
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.14937596,518.1056519,411.3150024,627.6170044,492.2651978
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.105164573,521.1057129,206.5000458,622.1738281,277.0634155
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.58311528,408.9327087,323.4395752,499.2312317,365.809082
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo_partially,visible,0.512832463,407.2598267,323.0957642,497.9232788,366.5071411
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo_partially,visible,0.436103702,1016.836731,237.9577942,1074.036865,288.7461853
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Jio_jersey_shoulder_logo_blurry,Jio,jersey,shoulder_logo,blurry,0.2857126,972.1399536,244.4653931,1015.281677,281.5675659
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.266016006,810.100708,416.7243652,871.0172119,473.6102295
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.237664387,99.06387329,464.3140869,157.5776062,514.7113037
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_partially_visible,Dream11,jersey,chest_logo_partially,visible,0.228662744,558.3453369,311.7254028,658.0318604,358.9805298
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.2109804,806.0863037,420.7691956,873.3023682,474.6705627
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Freemans_cap_logo_partially_visible,Freemans,cap,logo_partially,visible,0.196620956,408.3476257,232.0288696,461.9283752,270.6775513
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_obstructed,Dream11,jersey,chest_logo,obstructed,0.179095492,819.5939941,242.6730957,896.1474609,303.9733276
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo_partially,visible,0.169978023,971.940918,243.1710205,1016.069092,281.817627
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.133022293,972.7304688,244.0093079,1016.198242,281.4992981
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo_partially,visible,0.113157131,593.2924805,334.1516418,688.2585449,404.8121033
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,KentMineralRO_jersey_chest_logo_obstructed,KentMineralRO,jersey,chest_logo,obstructed,0.10141775,571.4702148,236.2802429,653.2097168,343.5537415
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.247427091,576.0795288,220.7029877,721.7973022,290.7767334
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.177542508,438.1760864,460.2779541,536.9523315,525.3041992
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.161691532,440.3895264,459.3536377,537.8746338,524.7365723
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.955296099,606.7553711,679.2978516,746.6293945,774.2524414
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.859486699,860.0775146,300.0316772,991.1856689,380.2694702
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.727468252,470.951416,689.0653076,582.5157471,777.444458
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.638196528,292.1221313,416.4234619,394.046936,497.4815674
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.564840734,213.6365967,312.6029663,287.4450073,380.9437256
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.39708373,460.4757385,691.8945313,586.196167,780.3828125
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AllSeasons_jersey_sleeve_logo_partially_visible,AllSeasons,jersey,sleeve_logo_partially,visible,0.317746639,594.8538818,306.8020935,675.1436768,359.7054749
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo_partially,visible,0.292076439,758.637146,276.8050537,823.1362915,332.916626
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,kshema_trousers_logo_obstructed,kshema,trousers,logo,obstructed,0.161393017,604.9093018,683.5285645,750.8442383,776.1564941
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.157829121,760.9860229,276.5122681,823.3776245,331.5598145
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.152110949,467.9801331,691.1182861,586.8468018,783.5147705
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,KentMineralRO_jersey_chest_logo_obstructed,KentMineralRO,jersey,chest_logo,obstructed,0.14711082,712.8917236,334.8375854,767.5552979,387.4174194
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AllSeasons_jersey_sleeve_logo_clear,AllSeasons,jersey,sleeve_logo,clear,0.198659986,411.6543579,245.4845276,543.6486816,340.5594788
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_partially_visible,Dream11,jersey,chest_logo_partially,visible,0.162053421,410.8024902,247.6918335,542.9361572,341.7546997
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.524443448,779.5009766,503.9503174,820.7341309,539.7857666
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.400292993,340.7302246,470.6129761,388.4763184,511.8084106
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.3773036,578.1838379,501.3404541,623.9890137,539.1014404
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_obstructed,Dream11,jersey,chest_logo,obstructed,0.113525748,711.0544434,541.9230347,788.3134766,616.4011841
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.923159182,670.3955078,182.4625702,729.8210449,220.7128448
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.505865991,653.8762207,421.1233521,744.0863037,483.7089233
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.334839165,681.8682861,222.6065063,798.619751,264.5010376
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.283468634,747.8615723,402.2018433,818.8811035,465.0335083
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,KentMineralRO_jersey_chest_logo_partially_visible,KentMineralRO,jersey,chest_logo_partially,visible,0.221306652,664.3676758,170.6353455,734.2561035,219.9763184
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.207451388,656.9732666,419.3901672,743.741333,485.4862976
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_obstructed,Dream11,jersey,chest_logo,obstructed,0.135453835,682.4205322,223.4106445,801.5106201,282.7792969
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo_partially,visible,0.385255188,421.0771484,187.4192047,471.9769287,233.2320404
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.36521256,439.1489258,403.336731,509.0706787,464.9777222
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.161002427,437.7543945,401.7944336,508.7347412,464.0123901
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_obstructed,Dream11,jersey,chest_logo,obstructed,0.476779222,374.2425842,251.3986206,472.245636,355.6117554
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,KentMineralRO_jersey_chest_logo_obstructed,KentMineralRO,jersey,chest_logo,obstructed,0.163575873,373.3206177,250.5605164,419.3257446,308.9515076
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AstralPipes_jersey_shoulder_logo_partially_visible,AstralPipes,jersey,shoulder_logo_partially,visible,0.129891068,372.9804688,249.9733887,418.0490723,309.9946289
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_partially_visible,Dream11,jersey,chest_logo_partially,visible,0.123665959,371.7119751,251.6466064,475.2389526,366.8551025
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.748070061,606.1311035,269.0086975,719.6931152,322.6288147
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.725138724,858.9803467,266.3970337,962.557251,318.2158813
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.547397435,401.2897644,176.9000244,489.1413879,230.5115356
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.400291651,165.257843,265.7835693,285.3798218,321.5447998
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.340702385,1000.853455,324.5491333,1125.164063,370.4807739
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Freemans_cap_logo_partially_visible,Freemans,cap,logo_partially,visible,0.296134174,744.8412476,172.6012573,789.2996216,223.881897
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.23136887,982.7176514,468.9972839,1050.065063,530.8510742
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.229502663,1059.605713,471.691803,1128.453857,524.368042
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo_partially,visible,0.221101627,798.6428223,254.9858704,840.8239746,290.9320374
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Freemans_cap_logo_partially_visible,Freemans,cap,logo_partially,visible,0.179410771,777.9307251,181.0085144,817.2416382,214.7469788
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Freemans_cap_logo_partially_visible,Freemans,cap,logo_partially,visible,0.144839078,211.4231567,143.5296631,276.1761475,182.4544067
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,AvonCycles_trousers_logo_blurry,AvonCycles,trousers,logo,blurry,0.135720983,1061.000244,469.1153564,1127.343018,523.0991211
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Valvoline_jersey_sleeve_logo_blurry,Valvoline,jersey,sleeve_logo,blurry,0.122937009,756.4941406,291.0227661,831.7998047,335.4371948
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_blurry,Dream11,jersey,chest_logo,blurry,0.739504516,1121.579712,287.2826538,1222.270386,323.1710815
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_partially_visible,Dream11,jersey,chest_logo_partially,visible,0.591839135,174.9043579,324.5740356,289.2727356,373.5630493
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_partially_visible,Dream11,jersey,chest_logo_partially,visible,0.540061295,445.960083,367.1467896,556.9785156,409.875061
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.500329971,774.0610352,438.803772,840.2363281,482.9893188
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.440152466,176.2977905,292.3317566,228.9790344,328.9812317
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,Dream11_jersey_chest_logo_partially_visible,Dream11,jersey,chest_logo_partially,visible,0.394454241,710.5770874,311.2855835,835.9436646,360.2107544
